"SpeciesId","CU","CU_Name","BroodYear","Escape","TR2","TR3","TR4","TR5","TR6","TR7","Total","Total.ER","Age2","Age3","Age4","Age5","Age6","Age7","CU_index_2"
"CO","CO_29","Douglas Channel-Kitimat Arm",2008,31437.9731,NA,135961.3625,14061.02659,654.3858043,0,0,150676.7749,0.410362755,NA,0.85441,0.14117,0.00441,0,0,"CO-29"
"CO","CO_29","Douglas Channel-Kitimat Arm",2009,157751.3064,NA,85102.22943,20947.76508,831.5958014,0,0,106881.5903,0.440994862,NA,0.85441,0.14117,0.00441,0,0,"CO-29"
"CO","CO_29","Douglas Channel-Kitimat Arm",2010,80995.63438,NA,126783.169,26620.49417,713.2266721,0,0,154116.8898,0.280968443,NA,0.85441,0.14117,0.00441,0,0,"CO-29"
"CO","CO_29","Douglas Channel-Kitimat Arm",2011,91652.9547,NA,161116.5008,22831.33998,1122.564952,0,0,185070.4058,0.42403342,NA,0.85441,0.14117,0.00441,0,0,"CO-29"
"CO","CO_29","Douglas Channel-Kitimat Arm",2012,66075.38594,NA,138183.2202,35934.80595,973.0225181,0,0,175091.0486,0.336615846,NA,0.85441,0.14117,0.00441,0,0,"CO-29"
"CO","CO_29","Douglas Channel-Kitimat Arm",2013,91778.59889,NA,217489.9593,31147.75258,59.2691652,0,NA,248696.981,0.381490829,NA,0.85441,0.14117,0.00441,0,0,"CO-29"
"CO","CO_29","Douglas Channel-Kitimat Arm",2014,142808.0922,NA,188517.0453,1897.285272,171.1309761,NA,NA,190585.4615,0.242680536,NA,0.85441,0.14117,0.00441,0,0,"CO-29"
"CO","CO_29","Douglas Channel-Kitimat Arm",2015,96981.61485,NA,11483.03117,5478.131496,NA,NA,NA,16961.16266,0.400346428,NA,0.85441,0.14117,0.00441,0,0,"CO-29"
"CO","CO_29","Douglas Channel-Kitimat Arm",2016,149076.8402,NA,33155.55948,NA,NA,NA,NA,33155.55948,0.414351157,NA,0.85441,0.14117,0.00441,0,0,"CO-29"
"CO","CO_29","Douglas Channel-Kitimat Arm",2017,124737.7642,NA,NA,NA,NA,NA,NA,NA,0.434654872,NA,0.85441,0.14117,0.00441,0,0,"CO-29"
"CO","CO_29","Douglas Channel-Kitimat Arm",2018,49185.21598,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.85441,0.14117,0.00441,0,0,"CO-29"
"CO","CO_29","Douglas Channel-Kitimat Arm",2019,68453.65111,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.85441,0.14117,0.00441,0,0,"CO-29"
"CO","CO_30","Northern Coastal Streams",1954,147888.3716,NA,132556.0651,27178.4008,0,0,0,159734.4659,0.332507442,NA,0.71359,0.2864,0,0,0,"CO-30"
"CO","CO_30","Northern Coastal Streams",1955,133307.8279,NA,67717.30107,70041.15592,0,0,0,137758.457,0.332507442,NA,0.71359,0.2864,0,0,0,"CO-30"
"CO","CO_30","Northern Coastal Streams",1956,128274.0688,NA,174513.5072,47813.86165,0,0,0,222327.3688,0.332507442,NA,0.71359,0.2864,0,0,0,"CO-30"
"CO","CO_30","Northern Coastal Streams",1957,123993.0311,NA,119132.3098,117840.8249,0,0,0,236973.1348,0.332507442,NA,0.71359,0.2864,0,0,0,"CO-30"
"CO","CO_30","Northern Coastal Streams",1958,63342.80826,NA,293610.4549,58943.63105,0,0,0,352554.0859,0.332507442,NA,0.71359,0.2864,0,0,0,"CO-30"
"CO","CO_30","Northern Coastal Streams",1959,163240.0501,NA,146863.0785,82445.76227,0,0,0,229308.8408,0.332507442,NA,0.71359,0.2864,0,0,0,"CO-30"
"CO","CO_30","Northern Coastal Streams",1960,111436.4415,NA,205420.6407,120429.4664,0,0,0,325850.1071,0.332507442,NA,0.71359,0.2864,0,0,0,"CO-30"
"CO","CO_30","Northern Coastal Streams",1961,274643.4139,NA,300060.2755,130156.0777,0,0,0,430216.3533,0.332507442,NA,0.71359,0.2864,0,0,0,"CO-30"
"CO","CO_30","Northern Coastal Streams",1962,137375.8209,NA,324294.9564,37638.13338,0,0,0,361933.0898,0.332507442,NA,0.71359,0.2864,0,0,0,"CO-30"
"CO","CO_30","Northern Coastal Streams",1963,200852.3014,NA,93778.61593,65313.66989,0,0,0,159092.2858,0.302279492,NA,0.71359,0.2864,0,0,0,"CO-30"
"CO","CO_30","Northern Coastal Streams",1964,260339.5089,NA,162734.573,70567.00612,0,0,0,233301.5791,0.38087216,NA,0.71359,0.2864,0,0,0,"CO-30"
"CO","CO_30","Northern Coastal Streams",1965,322577.8812,NA,175823.7078,23293.29214,0,0,0,199116.9999,0.290188313,NA,0.71359,0.2864,0,0,0,"CO-30"
"CO","CO_30","Northern Coastal Streams",1966,84542.58059,NA,58037.22186,48353.82613,0,0,0,106391.048,0.356689801,NA,0.71359,0.2864,0,0,0,"CO-30"
"CO","CO_30","Northern Coastal Streams",1967,163251.6267,NA,120477.6773,45984.05896,0,0,0,166461.7363,0.284142723,NA,0.71359,0.2864,0,0,0,"CO-30"
"CO","CO_30","Northern Coastal Streams",1968,158507.2443,NA,114573.2005,52217.60077,0,0,0,166790.8013,0.356689801,NA,0.71359,0.2864,0,0,0,"CO-30"
"CO","CO_30","Northern Coastal Streams",1969,56746.53499,NA,130104.601,32528.71336,0,0,0,162633.3144,0.302279492,NA,0.71359,0.2864,0,0,0,"CO-30"
"CO","CO_30","Northern Coastal Streams",1970,110653.5067,NA,81048.06065,40974.13905,0,0,0,122022.1997,0.344598621,NA,0.71359,0.2864,0,0,0,"CO-30"
"CO","CO_30","Northern Coastal Streams",1971,105230.5015,NA,102090.5583,23269.94048,0,0,0,125360.4987,0.344598621,NA,0.71359,0.2864,0,0,0,"CO-30"
"CO","CO_30","Northern Coastal Streams",1972,109575.1109,NA,57979.0392,54785.91218,0,0,0,112764.9514,0.39900893,NA,0.71359,0.2864,0,0,0,"CO-30"
"CO","CO_30","Northern Coastal Streams",1973,78558.99142,NA,136503.7677,31896.87751,0,0,0,168400.6452,0.308325082,NA,0.71359,0.2864,0,0,0,"CO-30"
"CO","CO_30","Northern Coastal Streams",1974,94630.65666,NA,79473.78778,33300.80084,0,0,0,112774.5886,0.338553031,NA,0.71359,0.2864,0,0,0,"CO-30"
"CO","CO_30","Northern Coastal Streams",1975,58654.45792,NA,82971.78238,71159.6164,0,0,0,154131.3988,0.278097133,NA,0.71359,0.2864,0,0,0,"CO-30"
"CO","CO_30","Northern Coastal Streams",1976,138093.9493,NA,177300.2468,38323.75498,0,0,0,215624.0017,0.278097133,NA,0.71359,0.2864,0,0,0,"CO-30"
"CO","CO_30","Northern Coastal Streams",1977,71646.60133,NA,95486.90054,28635.54287,0,0,0,124122.4434,0.356689801,NA,0.71359,0.2864,0,0,0,"CO-30"
"CO","CO_30","Northern Coastal Streams",1978,67770.65288,NA,71347.89468,34251.58781,0,0,0,105599.4825,0.417145699,NA,0.71359,0.2864,0,0,0,"CO-30"
"CO","CO_30","Northern Coastal Streams",1979,141813.145,NA,85340.7491,40271.69364,0,0,0,125612.4427,0.429236879,NA,0.71359,0.2864,0,0,0,"CO-30"
"CO","CO_30","Northern Coastal Streams",1980,73948.03382,NA,100340.3557,43135.24366,0,0,0,143475.5993,0.447373649,NA,0.71359,0.2864,0,0,0,"CO-30"
"CO","CO_30","Northern Coastal Streams",1981,59485.28913,NA,107475.1345,45512.46997,0,0,0,152987.6045,0.40505452,NA,0.71359,0.2864,0,0,0,"CO-30"
"CO","CO_30","Northern Coastal Streams",1982,77658.75287,NA,113398.1964,48458.3193,0,0,0,161856.5157,0.350644211,NA,0.71359,0.2864,0,0,0,"CO-30"
"CO","CO_30","Northern Coastal Streams",1983,71756.0619,NA,120738.031,29983.12634,0,0,0,150721.1573,0.489692778,NA,0.71359,0.2864,0,0,0,"CO-30"
"CO","CO_30","Northern Coastal Streams",1984,85053.17145,NA,74705.5137,22722.58191,0,0,0,97428.09561,0.435282469,NA,0.71359,0.2864,0,0,0,"CO-30"
"CO","CO_30","Northern Coastal Streams",1985,86858.38162,NA,56615.24869,25719.8314,0,0,0,82335.08009,0.453419238,NA,0.71359,0.2864,0,0,0,"CO-30"
"CO","CO_30","Northern Coastal Streams",1986,84297.17906,NA,64083.15115,56052.18559,0,0,0,120135.3367,0.501783957,NA,0.71359,0.2864,0,0,0,"CO-30"
"CO","CO_30","Northern Coastal Streams",1987,64183.3888,NA,139658.7958,43744.21815,0,0,0,183403.014,0.38691775,NA,0.71359,0.2864,0,0,0,"CO-30"
"CO","CO_30","Northern Coastal Streams",1988,49120.75087,NA,108992.4463,25205.33867,0,0,0,134197.785,0.38087216,NA,0.71359,0.2864,0,0,0,"CO-30"
"CO","CO_30","Northern Coastal Streams",1989,56431.21799,NA,62801.24869,22597.90433,0,0,0,85399.15302,0.371617155,NA,0.71359,0.2864,0,0,0,"CO-30"
"CO","CO_30","Northern Coastal Streams",1990,113245.8008,NA,56304.60389,39275.21517,0,0,0,95579.81906,0.421367838,NA,0.71359,0.2864,0,0,0,"CO-30"
"CO","CO_30","Northern Coastal Streams",1991,95236.39371,NA,97857.54466,15763.59568,0,0,0,113621.1403,0.376472953,NA,0.71359,0.2864,0,0,0,"CO-30"
"CO","CO_30","Northern Coastal Streams",1992,53373.80615,NA,39276.34163,40088.64278,0,0,0,79364.9844,0.393530939,NA,0.71359,0.2864,0,0,0,"CO-30"
"CO","CO_30","Northern Coastal Streams",1993,51918.11211,NA,99884.26885,22912.65802,0,0,0,122796.9269,0.342003263,NA,0.71359,0.2864,0,0,0,"CO-30"
"CO","CO_30","Northern Coastal Streams",1994,81945.01736,NA,57088.83953,57106.26627,0,0,0,114195.1058,0.402446228,NA,0.71359,0.2864,0,0,0,"CO-30"
"CO","CO_30","Northern Coastal Streams",1995,41556.34565,NA,142285.1276,35564.6396,0,0,0,177849.7672,0.244985875,NA,0.71359,0.2864,0,0,0,"CO-30"
"CO","CO_30","Northern Coastal Streams",1996,77468.96783,NA,88612.32951,40814.09138,0,0,0,129426.4209,0.446548677,NA,0.71359,0.2864,0,0,0,"CO-30"
"CO","CO_30","Northern Coastal Streams",1997,45026.58149,NA,101691.7859,74871.46569,0,0,0,176563.2515,0.437183895,NA,0.71359,0.2864,0,0,0,"CO-30"
"CO","CO_30","Northern Coastal Streams",1998,168586.3821,NA,186548.6355,66204.52431,0,0,0,252753.1598,0.154503647,NA,0.71359,0.2864,0,0,0,"CO-30"
"CO","CO_30","Northern Coastal Streams",1999,104823.1931,NA,164954.2126,47187.96979,0,0,0,212142.1824,0.155864847,NA,0.71359,0.2864,0,0,0,"CO-30"
"CO","CO_30","Northern Coastal Streams",2000,114937.8132,NA,117572.8469,71311.01838,0,0,0,188883.8653,0.193460185,NA,0.71359,0.2864,0,0,0,"CO-30"
"CO","CO_30","Northern Coastal Streams",2001,210388.8152,NA,177677.4777,66028.14791,0,0,0,243705.6256,0.195216013,NA,0.71359,0.2864,0,0,0,"CO-30"
"CO","CO_30","Northern Coastal Streams",2002,199792.7375,NA,164514.7558,36714.11784,0,0,0,201228.8737,0.135698948,NA,0.71359,0.2864,0,0,0,"CO-30"
"CO","CO_30","Northern Coastal Streams",2003,134003.6565,NA,91476.35247,25312.89098,0,0,0,116789.2435,0.186685772,NA,0.71359,0.2864,0,0,0,"CO-30"
"CO","CO_30","Northern Coastal Streams",2004,185540.1203,NA,63069.22442,29866.9523,0,0,0,92936.17672,0.254831979,NA,0.71359,0.2864,0,0,0,"CO-30"
"CO","CO_30","Northern Coastal Streams",2005,181667.7256,NA,74416.05618,92888.95879,0,0,0,167305.015,0.212008238,NA,0.71359,0.2864,0,0,0,"CO-30"
"CO","CO_30","Northern Coastal Streams",2006,104875.0097,NA,231440.7545,31167.43528,0,0,0,262608.1898,0.181889569,NA,0.71359,0.2864,0,0,0,"CO-30"
"CO","CO_30","Northern Coastal Streams",2007,67234.87239,NA,77656.32034,55979.1136,0,0,0,133635.4339,0.239278221,NA,0.71359,0.2864,0,0,0,"CO-30"
"CO","CO_30","Northern Coastal Streams",2008,77315.92971,NA,139476.7307,45389.34794,0,0,0,184866.0787,0.25860255,NA,0.71359,0.2864,0,0,0,"CO-30"
"CO","CO_30","Northern Coastal Streams",2009,244106.8631,NA,113091.4274,40721.88317,0,0,0,153813.3105,0.247357205,NA,0.71359,0.2864,0,0,0,"CO-30"
"CO","CO_30","Northern Coastal Streams",2010,87356.91281,NA,101462.0412,51648.60864,0,0,0,153110.6499,0.197270497,NA,0.71359,0.2864,0,0,0,"CO-30"
"CO","CO_30","Northern Coastal Streams",2011,145729.4156,NA,128686.9086,45473.73575,0,0,0,174160.6444,0.254420052,NA,0.71359,0.2864,0,0,0,"CO-30"
"CO","CO_30","Northern Coastal Streams",2012,126473.7559,NA,113301.6868,48146.80913,0,0,0,161448.4959,0.201969507,NA,0.71359,0.2864,0,0,0,"CO-30"
"CO","CO_30","Northern Coastal Streams",2013,109639.9029,NA,119961.8768,58263.42091,0,0,NA,178225.2977,0.228894498,NA,0.71359,0.2864,0,0,0,"CO-30"
"CO","CO_30","Northern Coastal Streams",2014,154078.7061,NA,145168.277,3849.135808,0,NA,NA,149017.4128,0.145608322,NA,0.71359,0.2864,0,0,0,"CO-30"
"CO","CO_30","Northern Coastal Streams",2015,120637.5249,NA,9590.449795,11113.81214,NA,NA,NA,20704.26194,0.240207857,NA,0.71359,0.2864,0,0,0,"CO-30"
"CO","CO_30","Northern Coastal Streams",2016,126316.332,NA,27691.0098,NA,NA,NA,NA,27691.0098,0.248610694,NA,0.71359,0.2864,0,0,0,"CO-30"
"CO","CO_30","Northern Coastal Streams",2017,150379.6545,NA,NA,NA,NA,NA,NA,NA,0.260792923,NA,0.71359,0.2864,0,0,0,"CO-30"
"CO","CO_30","Northern Coastal Streams",2018,64494.04878,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.71359,0.2864,0,0,0,"CO-30"
"CO","CO_30","Northern Coastal Streams",2019,50821.05678,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.71359,0.2864,0,0,0,"CO-30"
"PKe","PKe_6","Hecate Strait-Fjords",1954,719646.5623,3825449.781,NA,NA,NA,NA,NA,3825449.781,0.619119773,1,NA,NA,NA,NA,NA,"PKE-6"
"PKe","PKe_6","Hecate Strait-Fjords",1956,1827670.356,3283416.786,NA,NA,NA,NA,NA,3283416.786,0.522233865,1,NA,NA,NA,NA,NA,"PKE-6"
"PKe","PKe_6","Hecate Strait-Fjords",1958,961989.1373,9013460.608,NA,NA,NA,NA,NA,9013460.608,0.707015831,1,NA,NA,NA,NA,NA,"PKE-6"
"PKe","PKe_6","Hecate Strait-Fjords",1960,3255508.441,32855873.49,NA,NA,NA,NA,NA,32855873.49,0.638817033,1,NA,NA,NA,NA,NA,"PKE-6"
"PKe","PKe_6","Hecate Strait-Fjords",1962,10716161.57,9702463.28,NA,NA,NA,NA,NA,9702463.28,0.673843352,1,NA,NA,NA,NA,NA,"PKE-6"
"PKe","PKe_6","Hecate Strait-Fjords",1964,3180324.76,9539213.612,NA,NA,NA,NA,NA,9539213.612,0.672214708,1,NA,NA,NA,NA,NA,"PKE-6"
"PKe","PKe_6","Hecate Strait-Fjords",1966,3259006.135,18335305.74,NA,NA,NA,NA,NA,18335305.74,0.658356939,1,NA,NA,NA,NA,NA,"PKE-6"
"PKe","PKe_6","Hecate Strait-Fjords",1968,5029543.925,6081340.951,NA,NA,NA,NA,NA,6081340.951,0.725690752,1,NA,NA,NA,NA,NA,"PKE-6"
"PKe","PKe_6","Hecate Strait-Fjords",1970,2035198.097,11684463.41,NA,NA,NA,NA,NA,11684463.41,0.665337281,1,NA,NA,NA,NA,NA,"PKE-6"
"PKe","PKe_6","Hecate Strait-Fjords",1972,4109697.542,8041627.133,NA,NA,NA,NA,NA,8041627.133,0.648276742,1,NA,NA,NA,NA,NA,"PKE-6"
"PKe","PKe_6","Hecate Strait-Fjords",1974,3003212.337,6932165.24,NA,NA,NA,NA,NA,6932165.24,0.626541708,1,NA,NA,NA,NA,NA,"PKE-6"
"PKe","PKe_6","Hecate Strait-Fjords",1976,3395333.337,10217630.69,NA,NA,NA,NA,NA,10217630.69,0.510205943,1,NA,NA,NA,NA,NA,"PKE-6"
"PKe","PKe_6","Hecate Strait-Fjords",1978,4842455.505,6155317.874,NA,NA,NA,NA,NA,6155317.874,0.52606865,1,NA,NA,NA,NA,NA,"PKE-6"
"PKe","PKe_6","Hecate Strait-Fjords",1980,3592314.524,1434578.459,NA,NA,NA,NA,NA,1434578.459,0.416388463,1,NA,NA,NA,NA,NA,"PKE-6"
"PKe","PKe_6","Hecate Strait-Fjords",1982,1079425.929,3916650.131,NA,NA,NA,NA,NA,3916650.131,0.247565776,1,NA,NA,NA,NA,NA,"PKE-6"
"PKe","PKe_6","Hecate Strait-Fjords",1984,2721936.035,17097241.09,NA,NA,NA,NA,NA,17097241.09,0.305034674,1,NA,NA,NA,NA,NA,"PKE-6"
"PKe","PKe_6","Hecate Strait-Fjords",1986,8735211.085,17251899.78,NA,NA,NA,NA,NA,17251899.78,0.489086512,1,NA,NA,NA,NA,NA,"PKE-6"
"PKe","PKe_6","Hecate Strait-Fjords",1988,7203353.995,10876290.68,NA,NA,NA,NA,NA,10876290.68,0.582460246,1,NA,NA,NA,NA,NA,"PKE-6"
"PKe","PKe_6","Hecate Strait-Fjords",1990,5431473.331,14144345.91,NA,NA,NA,NA,NA,14144345.91,0.500613445,1,NA,NA,NA,NA,NA,"PKE-6"
"PKe","PKe_6","Hecate Strait-Fjords",1992,7867158.334,1862119.606,NA,NA,NA,NA,NA,1862119.606,0.443794829,1,NA,NA,NA,NA,NA,"PKE-6"
"PKe","PKe_6","Hecate Strait-Fjords",1994,1253867.911,5667216.457,NA,NA,NA,NA,NA,5667216.457,0.326644805,1,NA,NA,NA,NA,NA,"PKE-6"
"PKe","PKe_6","Hecate Strait-Fjords",1996,5169370.699,2964731.108,NA,NA,NA,NA,NA,2964731.108,0.087846611,1,NA,NA,NA,NA,NA,"PKE-6"
"PKe","PKe_6","Hecate Strait-Fjords",1998,2545947.743,6226675.394,NA,NA,NA,NA,NA,6226675.394,0.141255092,1,NA,NA,NA,NA,NA,"PKE-6"
"PKe","PKe_6","Hecate Strait-Fjords",2000,5756327.048,6843433.211,NA,NA,NA,NA,NA,6843433.211,0.075537637,1,NA,NA,NA,NA,NA,"PKE-6"
"PKe","PKe_6","Hecate Strait-Fjords",2002,5848438.295,2906514.928,NA,NA,NA,NA,NA,2906514.928,0.145394115,1,NA,NA,NA,NA,NA,"PKE-6"
"PKe","PKe_6","Hecate Strait-Fjords",2004,2542877.734,853749.1759,NA,NA,NA,NA,NA,853749.1759,0.12511107,1,NA,NA,NA,NA,NA,"PKE-6"
"PKe","PKe_6","Hecate Strait-Fjords",2006,815178.0066,924240.7958,NA,NA,NA,NA,NA,924240.7958,0.045178573,1,NA,NA,NA,NA,NA,"PKE-6"
"PKe","PKe_6","Hecate Strait-Fjords",2008,921529.2515,839848.1656,NA,NA,NA,NA,NA,839848.1656,0.002933807,1,NA,NA,NA,NA,NA,"PKE-6"
"PKe","PKe_6","Hecate Strait-Fjords",2010,829662.9745,3502607.233,NA,NA,NA,NA,NA,3502607.233,0.01212742,1,NA,NA,NA,NA,NA,"PKE-6"
"PKe","PKe_6","Hecate Strait-Fjords",2012,3435341.998,4307991.881,NA,NA,NA,NA,NA,4307991.881,0.019204333,1,NA,NA,NA,NA,NA,"PKE-6"
"PKe","PKe_6","Hecate Strait-Fjords",2014,3636576.854,8531691.815,NA,NA,NA,NA,NA,8531691.815,0.155853364,1,NA,NA,NA,NA,NA,"PKE-6"
"PKe","PKe_6","Hecate Strait-Fjords",2016,5911811.768,748632.7934,NA,NA,NA,NA,NA,748632.7934,0.307076264,1,NA,NA,NA,NA,NA,"PKE-6"
"PKe","PKe_6","Hecate Strait-Fjords",2018,726092.6865,14208909.05,NA,NA,NA,NA,NA,14208909.05,0.030108362,1,NA,NA,NA,NA,NA,"PKE-6"
"PKo","PKo_13","Hecate Strait-Fjords",1955,514820.2382,805598.0713,NA,NA,NA,NA,NA,805598.0713,0.477410157,1,NA,NA,NA,NA,NA,"PKO-13"
"PKo","PKo_13","Hecate Strait-Fjords",1957,454672.4201,885982.4682,NA,NA,NA,NA,NA,885982.4682,0.435608852,1,NA,NA,NA,NA,NA,"PKO-13"
"PKo","PKo_13","Hecate Strait-Fjords",1959,644204.1589,3285009.677,NA,NA,NA,NA,NA,3285009.677,0.272892882,1,NA,NA,NA,NA,NA,"PKO-13"
"PKo","PKo_13","Hecate Strait-Fjords",1961,1668084.541,5569579.914,NA,NA,NA,NA,NA,5569579.914,0.492213203,1,NA,NA,NA,NA,NA,"PKO-13"
"PKo","PKo_13","Hecate Strait-Fjords",1963,2838326.043,2729301.005,NA,NA,NA,NA,NA,2729301.005,0.490387769,1,NA,NA,NA,NA,NA,"PKO-13"
"PKo","PKo_13","Hecate Strait-Fjords",1965,897778.8046,484646.6966,NA,NA,NA,NA,NA,484646.6966,0.671059072,1,NA,NA,NA,NA,NA,"PKO-13"
"PKo","PKo_13","Hecate Strait-Fjords",1967,333100.556,433314.0283,NA,NA,NA,NA,NA,433314.0283,0.312694055,1,NA,NA,NA,NA,NA,"PKO-13"
"PKo","PKo_13","Hecate Strait-Fjords",1969,370675.2427,1178407.345,NA,NA,NA,NA,NA,1178407.345,0.144557484,1,NA,NA,NA,NA,NA,"PKO-13"
"PKo","PKo_13","Hecate Strait-Fjords",1971,911051.4362,1114040.979,NA,NA,NA,NA,NA,1114040.979,0.226879024,1,NA,NA,NA,NA,NA,"PKO-13"
"PKo","PKo_13","Hecate Strait-Fjords",1973,644848.6146,800403.2206,NA,NA,NA,NA,NA,800403.2206,0.421162572,1,NA,NA,NA,NA,NA,"PKO-13"
"PKo","PKo_13","Hecate Strait-Fjords",1975,557604.4194,598948.3109,NA,NA,NA,NA,NA,598948.3109,0.303345608,1,NA,NA,NA,NA,NA,"PKO-13"
"PKo","PKo_13","Hecate Strait-Fjords",1977,347902.5897,2084226.466,NA,NA,NA,NA,NA,2084226.466,0.419144218,1,NA,NA,NA,NA,NA,"PKO-13"
"PKo","PKo_13","Hecate Strait-Fjords",1979,1238863.102,3064312.611,NA,NA,NA,NA,NA,3064312.611,0.405600532,1,NA,NA,NA,NA,NA,"PKO-13"
"PKo","PKo_13","Hecate Strait-Fjords",1981,1048673.224,2222121.665,NA,NA,NA,NA,NA,2222121.665,0.657778642,1,NA,NA,NA,NA,NA,"PKO-13"
"PKo","PKo_13","Hecate Strait-Fjords",1983,1292855.484,3450182.607,NA,NA,NA,NA,NA,3450182.607,0.418188705,1,NA,NA,NA,NA,NA,"PKO-13"
"PKo","PKo_13","Hecate Strait-Fjords",1985,1895938.971,1905791.798,NA,NA,NA,NA,NA,1905791.798,0.450481558,1,NA,NA,NA,NA,NA,"PKO-13"
"PKo","PKo_13","Hecate Strait-Fjords",1987,926252.0172,1360448,NA,NA,NA,NA,NA,1360448,0.513980479,1,NA,NA,NA,NA,NA,"PKO-13"
"PKo","PKo_13","Hecate Strait-Fjords",1989,1223419.256,1430796.589,NA,NA,NA,NA,NA,1430796.589,0.10072325,1,NA,NA,NA,NA,NA,"PKO-13"
"PKo","PKo_13","Hecate Strait-Fjords",1991,1085832.581,835610.1581,NA,NA,NA,NA,NA,835610.1581,0.241099266,1,NA,NA,NA,NA,NA,"PKO-13"
"PKo","PKo_13","Hecate Strait-Fjords",1993,780896.7265,1270926.712,NA,NA,NA,NA,NA,1270926.712,0.065477222,1,NA,NA,NA,NA,NA,"PKO-13"
"PKo","PKo_13","Hecate Strait-Fjords",1995,1117902.657,850204.8165,NA,NA,NA,NA,NA,850204.8165,0.120403524,1,NA,NA,NA,NA,NA,"PKO-13"
"PKo","PKo_13","Hecate Strait-Fjords",1997,721978.1742,1284461.543,NA,NA,NA,NA,NA,1284461.543,0.150818532,1,NA,NA,NA,NA,NA,"PKO-13"
"PKo","PKo_13","Hecate Strait-Fjords",1999,1174725.556,4444274.163,NA,NA,NA,NA,NA,4444274.163,0.085433454,1,NA,NA,NA,NA,NA,"PKO-13"
"PKo","PKo_13","Hecate Strait-Fjords",2001,3256587.879,5535229.968,NA,NA,NA,NA,NA,5535229.968,0.267239653,1,NA,NA,NA,NA,NA,"PKO-13"
"PKo","PKo_13","Hecate Strait-Fjords",2003,3751493.877,4397383.369,NA,NA,NA,NA,NA,4397383.369,0.322251488,1,NA,NA,NA,NA,NA,"PKO-13"
"PKo","PKo_13","Hecate Strait-Fjords",2005,2946960.339,3486494.342,NA,NA,NA,NA,NA,3486494.342,0.329837749,1,NA,NA,NA,NA,NA,"PKO-13"
"PKo","PKo_13","Hecate Strait-Fjords",2007,2799915.431,6499228.803,NA,NA,NA,NA,NA,6499228.803,0.196925291,1,NA,NA,NA,NA,NA,"PKO-13"
"PKo","PKo_13","Hecate Strait-Fjords",2009,5038582.517,1725887.553,NA,NA,NA,NA,NA,1725887.553,0.224741478,1,NA,NA,NA,NA,NA,"PKO-13"
"PKo","PKo_13","Hecate Strait-Fjords",2011,1452931.528,8376430.179,NA,NA,NA,NA,NA,8376430.179,0.158154002,1,NA,NA,NA,NA,NA,"PKO-13"
"PKo","PKo_13","Hecate Strait-Fjords",2013,6315996.61,845591.3634,NA,NA,NA,NA,NA,845591.3634,0.245979913,1,NA,NA,NA,NA,NA,"PKO-13"
"PKo","PKo_13","Hecate Strait-Fjords",2015,668637.8967,1920387.164,NA,NA,NA,NA,NA,1920387.164,0.209265934,1,NA,NA,NA,NA,NA,"PKO-13"
"PKo","PKo_13","Hecate Strait-Fjords",2017,1645505.824,564823.0958,NA,NA,NA,NA,NA,564823.0958,0.143138501,1,NA,NA,NA,NA,NA,"PKO-13"
"PKo","PKo_13","Hecate Strait-Fjords",2019,562279.1077,1295151.773,NA,NA,NA,NA,NA,1295151.773,0.004504044,1,NA,NA,NA,NA,NA,"PKO-13"
"PKo","PKo_8","Homathko-Klinaklini-Smith-Rivers-Bella Coola-Dean",1955,333635.4727,1351274.075,NA,NA,NA,NA,NA,1351274.075,0.514693167,1,NA,NA,NA,NA,NA,"PKO-8"
"PKo","PKo_8","Homathko-Klinaklini-Smith-Rivers-Bella Coola-Dean",1957,627257.0607,1293279.501,NA,NA,NA,NA,NA,1293279.501,0.53580323,1,NA,NA,NA,NA,NA,"PKO-8"
"PKo","PKo_8","Homathko-Klinaklini-Smith-Rivers-Bella Coola-Dean",1959,783814.8444,5139414.546,NA,NA,NA,NA,NA,5139414.546,0.393932368,1,NA,NA,NA,NA,NA,"PKO-8"
"PKo","PKo_8","Homathko-Klinaklini-Smith-Rivers-Bella Coola-Dean",1961,1623415.237,1879054.316,NA,NA,NA,NA,NA,1879054.316,0.684124481,1,NA,NA,NA,NA,NA,"PKO-8"
"PKo","PKo_8","Homathko-Klinaklini-Smith-Rivers-Bella Coola-Dean",1963,903179.8543,718400.2591,NA,NA,NA,NA,NA,718400.2591,0.519343402,1,NA,NA,NA,NA,NA,"PKO-8"
"PKo","PKo_8","Homathko-Klinaklini-Smith-Rivers-Bella Coola-Dean",1965,281749.6602,312233.2378,NA,NA,NA,NA,NA,312233.2378,0.607809634,1,NA,NA,NA,NA,NA,"PKO-8"
"PKo","PKo_8","Homathko-Klinaklini-Smith-Rivers-Bella Coola-Dean",1967,81122.92882,79438.67076,NA,NA,NA,NA,NA,79438.67076,0.740184839,1,NA,NA,NA,NA,NA,"PKO-8"
"PKo","PKo_8","Homathko-Klinaklini-Smith-Rivers-Bella Coola-Dean",1969,24812.31553,93074.25282,NA,NA,NA,NA,NA,93074.25282,0.687654447,1,NA,NA,NA,NA,NA,"PKO-8"
